0.525749,0.451423
0.543596,0.452196
0.575298,0.455106
0.322653,0.455534
0.370891,0.458912
0.413453,0.466171
0.430796,0.47499
0.455005,0.481267
0.463379,0.487617
0.298584,0.481059
0.308594,0.484801
0.310791,0.489222
0.30281,0.496852
0.281738,0.505795
0.256243,0.510697
0.445278,0.508192
0.438866,0.512777
0.438866,0.512777
0.443288,0.509881
0.456944,0.507405
0.445278,0.508192
0.196389,0.499967
0.196389,0.499967
0.196389,0.499967
0.199722,0.499837
0.196389,0.499967
0.248611,0.501906
0.248611,0.501906
0.245556,0.502017
0.248611,0.501906
0.245556,0.502017
0.245556,0.502017
0.153056,0.50033
0.153056,0.50033
0.148889,0.500497
0.148889,0.500497
0.148889,0.500497
0.2075,0.501853
0.2075,0.501853
0.213056,0.5016
0.2075,0.501853
0.2075,0.501853
0.2075,0.501853
0.245556,0.503494
0.245556,0.503494
0.245556,0.503494
0.245556,0.503494
0.249722,0.503311
0.235278,0.501963
0.235278,0.501963
0.235278,0.501963
0.235278,0.501963
0.237778,0.50188
0.199444,0.500249
0.202778,0.500103
0.199444,0.500249
0.199444,0.500249
0.199444,0.500249
0.275833,0.502868
0.275833,0.502868
0.275833,0.502868
0.275833,0.502868
0.275833,0.502868
0.248889,0.503555
0.245278,0.503709
0.245278,0.503709
0.245278,0.503709
0.245278,0.503709
0.245278,0.503709
0.235833,0.502699
0.235833,0.502699
0.235833,0.502699
0.235833,0.502699
0.235833,0.502699
0.258611,0.506008
0.258611,0.506008
0.261944,0.505893
0.258611,0.506008
0.258611,0.506008
0.269722,0.505472
0.269722,0.505472
0.269722,0.505472
0.269722,0.505472
0.269722,0.505472
0.208056,0.50386
0.208056,0.50386
0.208056,0.50386
0.208056,0.50386
0.208056,0.50386
0.208056,0.50386
0.215833,0.499981
0.220278,0.499777
0.220278,0.499777
0.215833,0.499981
0.215833,0.499981
0.215833,0.499981
0.165556,0.49938
0.169167,0.499226
0.165556,0.49938
0.165556,0.49938
0.165556,0.49938
0.165556,0.49938
0.416944,0.510055
0.412591,0.511453
0.428333,0.509387
0.428333,0.509387
0.428333,0.509387
0.427222,0.512413
0.371944,0.505728
0.371944,0.505728
0.371389,0.508503
0.371389,0.508503
0.35666,0.508116
0.28616,0.5022
0.28616,0.5022
0.288241,0.504378
0.296826,0.508611
0.309444,0.511543
0.246433,0.516628
0.261296,0.52579
0.263971,0.528063
0.275268,0.532331
0.287158,0.536757
0.230548,0.539295
0.228635,0.547233
0.228052,0.547897
0.21301,0.556429
0.208505,0.560194
0.276406,0.57001
0.276406,0.57001
0.276406,0.57001
0.267833,0.570407
0.276406,0.573014
0.204882,0.560071
0.204882,0.560071
0.204882,0.560071
0.204882,0.560071
0.204882,0.560071
0.12537,0.558651
0.12537,0.558651
0.12537,0.558651
0.12537,0.558651
0.12537,0.558651
0.12537,0.558651
0.178624,0.561496
0.178624,0.561496
0.178624,0.561496
0.178624,0.561496
0.178624,0.561496
0.178624,0.561496
0.227811,0.562969
0.227811,0.562969
0.227811,0.562969
0.227811,0.562969
0.227811,0.562969
0.155695,0.560817
0.155695,0.560817
0.155695,0.560817
0.155695,0.560817
0.155695,0.560817
0.155695,0.560817
0.182692,0.561049
0.182692,0.561049
0.182692,0.561049
0.182692,0.561049
0.182692,0.561049
0.157175,0.560449
0.157175,0.560449
0.157175,0.560449
0.157175,0.560449
0.157175,0.560449
0.157175,0.560449
0.20747,0.560955
0.20747,0.560955
0.20747,0.560955
0.20747,0.560955
0.20747,0.560955
0.25037,0.562372
0.25037,0.562372
0.25037,0.562372
0.25037,0.562372
0.25037,0.562372
0.25037,0.562372
0.176405,0.561093
0.176405,0.561093
0.176405,0.561093
0.176405,0.561093
0.176405,0.561093
0.176405,0.561093
0.211908,0.5608
0.211908,0.5608
0.211908,0.5608
0.211908,0.5608
0.201646,0.563841
0.174186,0.560961
0.174186,0.560961
0.174186,0.560961
0.174186,0.560961
0.174186,0.560961
0.204882,0.561064
0.204882,0.561064
0.204882,0.561064
0.194102,0.564095
0.204882,0.561064
0.224482,0.528984
0.225652,0.530708
0.2164,0.528179
0.225222,0.528946
0.22966,0.528344
0.22966,0.528344
0.318787,0.544928
0.306241,0.551249
0.318787,0.544928
0.315459,0.546649
0.315459,0.546649
0.200444,0.54494
0.200444,0.54494
0.195816,0.549801
0.205621,0.549033
0.218565,0.555213
0.068787,0.561485
0.0772,0.561511
0.082,0.564416
0.0950521,0.564964
0.110243,0.570804
0.112847,0.57304
0.0837674,0.593536
0.0859375,0.596367
0.092155,0.601118
0.0850694,0.608858
0.092155,0.608686
0.0590278,0.606731
0.0616319,0.607914
0.0581285,0.608112
0.0581285,0.608112
0.0538752,0.609502
0.0567108,0.610973
0.0491493,0.613756
0.0519849,0.613807
0.0519849,0.613807
0.0519849,0.613807
0.0519849,0.613807
0.112949,0.625246
0.112949,0.625246
0.112949,0.625246
0.112949,0.625246
0.112949,0.625246
0.112949,0.625246
0.0751418,0.625883
0.0751418,0.625883
0.0751418,0.625883
0.0751418,0.625883
0.0751418,0.625883
0.0751418,0.625883
0.0496219,0.627304
0.0496219,0.627304
0.0496219,0.627304
0.0496219,0.627304
0.0496219,0.627304
0.0411153,0.626229
0.0411153,0.626229
0.0411153,0.626229
0.0411153,0.626229
0.0411153,0.626229
0.0411153,0.626229
0.0827032,0.625201
0.0827032,0.625201
0.0827032,0.625201
0.0827032,0.625201
0.0827032,0.625201
0.0827032,0.625201
0.101134,0.626783
0.101134,0.626783
0.101134,0.626783
0.101134,0.626783
0.101134,0.626783
0.101134,0.626783
0.0798677,0.626703
0.0798677,0.626703
0.0798677,0.626703
0.0798677,0.626703
0.0798677,0.626703
0.0926276,0.627222
0.0926276,0.627222
0.0926276,0.627222
0.0926276,0.627222
0.0926276,0.627222
0.0869565,0.625311
0.0869565,0.625311
0.0869565,0.625311
0.0869565,0.625311
0.0869565,0.625311
0.10775,0.626511
0.10775,0.626511
0.10775,0.626511
0.10775,0.626511
0.10775,0.626511
0.10775,0.626511
0.0590737,0.626154
0.0590737,0.626154
0.0590737,0.626154
0.0590737,0.626154
0.0590737,0.626154
0.0590737,0.626154
0.119093,0.626134
0.119093,0.626134
0.107278,0.627047
0.0907118,0.629728
0.0928819,0.631365
0.0954631,0.626846
0.118924,0.626373
0.118924,0.626373
0.11849,0.624787
0.121528,0.627971
0.1152,0.632187
0.0425347,0.62333
0.0404,0.627631
0.0404,0.627513
0.0404,0.627513
0.0404,0.626046
0.0514053,0.612981
0.0506657,0.610705
0.0392012,0.608125
0.0369822,0.607256
0.0342936,0.608394
0.0340237,0.605092
0.0526148,0.59819
0.0514403,0.594968
0.0505351,0.597344
0.0462963,0.591242
0.0419144,0.592594
0.0366709,0.582862
0.0366709,0.581892
0.03478,0.582687
0.0338882,0.582189
0.033801,0.578669
0.0666667,0.565944
0.0672222,0.561006
0.0618622,0.550472
0.0609394,0.552104
0.0612366,0.553596
0.058299,0.550874
0.0879905,0.551085
0.0802778,0.551302
0.0751821,0.552265
0.0650364,0.550008
0.0573921,0.551204
0.0893021,0.531592
0.0837402,0.527165
0.0702041,0.529158
0.0547145,0.521015
0.053719,0.517964
0.12236,0.497821
0.113971,0.496901
0.108997,0.495334
0.0960648,0.495569
0.0967347,0.493507
0.09375,0.494734
0.129823,0.490635
0.126552,0.491723
0.133878,0.489417
0.126736,0.488863
0.126543,0.487901
0.114134,0.480246
0.112269,0.474974
0.108025,0.469176
0.114403,0.461364
0.0995252,0.464331
0.0947772,0.459929
0.165814,0.44158
0.145781,0.440889
0.146943,0.4356
0.144642,0.434028
0.135108,0.42692
0.132643,0.423582
0.213296,0.413346
0.202498,0.41373
0.209141,0.411932
0.208276,0.410913
0.209141,0.411932
0.206371,0.410183
0.568733,0.429131
0.568733,0.429131
0.568733,0.429131
0.0133136,0.541801
0.568733,0.429131
0.568733,0.429131
0.564578,0.431938
0.564578,0.431938
0.564578,0.431938
0.564578,0.431938
0.564578,0.431938
0.575831,0.432989
0.604456,0.431993
0.575831,0.432989
0.604456,0.431993
0.575831,0.432989
0.678963,0.43755
0.678963,0.43755
0.647507,0.437952
0.678963,0.43755
0.678963,0.43755
0.678963,0.43755
0.563885,0.431562
0.593134,0.430395
0.593134,0.430395
0.593134,0.430395
0.593134,0.430395
0.487535,0.425908
0.487535,0.425908
0.509861,0.424434
0.509861,0.424434
0.487535,0.425908
0.487535,0.425908
0.587655,0.430961
0.587655,0.430961
0.560249,0.432011
0.560249,0.432011
0.587655,0.430961
0.587655,0.430961
0.640979,0.432638
0.610976,0.43361
0.640979,0.432638
0.610976,0.43361
0.610976,0.43361
0.545533,0.431482
0.572316,0.430475
0.545533,0.431482
0.545533,0.431482
0.545533,0.431482
0.573753,0.432082
0.573753,0.432082
0.573753,0.432082
0.573753,0.432082
0.573753,0.432082
0.637639,0.437293
0.637639,0.437293
0.637639,0.437293
0.637639,0.437293
0.637639,0.437293
0.589855,0.434267
0.589855,0.434267
0.589855,0.434267
0.589855,0.434267
0.589855,0.434267
0.589855,0.434267
0.571676,0.429255
0.571676,0.429255
0.571676,0.429255
0.571676,0.429255
0.571676,0.429255
0.411184,0.421101
0.411184,0.421101
0.411184,0.421101
0.411184,0.421101
0.411184,0.421101
0.411184,0.421101
0.484938,0.422794
0.484938,0.422794
0.484938,0.422794
0.417906,0.434851
0.331994,0.442954
0.211466,0.411528
0.190244,0.415002
0.1689,0.415232
0.164062,0.410287
0.161159,0.407014
0.14369,0.404856
0.286,0.386903
0.266272,0.382731
0.238683,0.379705
0.222975,0.377029
0.190175,0.373982
0.257708,0.362967
0.252847,0.35879
0.247431,0.356914
0.2327,0.356515
0.230449,0.354565
0.212585,0.352947
0.245764,0.347268
0.266313,0.346
0.238041,0.346485
0.259541,0.343192
0.326389,0.33279
0.321289,0.331603
0.746853,0.355375
0.746853,0.355375
0.746853,0.355375
0.746853,0.355375
0.746853,0.355375
0.774106,0.355099
0.762336,0.354219
0.735786,0.354764
0.762336,0.354219
0.762336,0.354219
0.735786,0.354764
0.74056,0.352136
0.739909,0.355026
0.766976,0.354681
0.74056,0.352136
0.739909,0.355026
0.766976,0.354681
0.779765,0.356595
0.751085,0.356512
0.751085,0.353406
0.751085,0.353406
0.751085,0.353406
0.761827,0.353662
0.788592,0.356593
0.760634,0.356709
0.761827,0.353662
0.761827,0.353662
0.768334,0.355194
0.770711,0.35217
0.742079,0.352601
0.742079,0.352601
0.741428,0.355517
0.742079,0.352601
0.7398,0.354538
0.7398,0.354538
0.742513,0.354552
0.743707,0.351684
0.7398,0.354538
0.7398,0.354538
0.749132,0.356092
0.749132,0.356092
0.748806,0.353258
0.749132,0.356092
0.746853,0.35605
0.757921,0.352242
0.753906,0.355161
0.753906,0.355161
0.755534,0.352233
0.756293,0.355199
0.755208,0.356271
0.752496,0.356244
0.754123,0.353347
0.752496,0.356244
0.754123,0.353347
0.753255,0.353154
0.748806,0.356046
0.753255,0.353154
0.750326,0.35318
0.751736,0.356055
0.749349,0.356632
0.754666,0.353974
0.749349,0.356632
0.749349,0.356632
0.751736,0.35667
0.748806,0.352997
0.748806,0.352997
0.751519,0.352973
0.747721,0.35591
0.750434,0.355918
0.741753,0.353816
0.739475,0.356472
0.739475,0.356472
